model_key	model_label	route	ep	run_kind	device	global_experts	local_experts	top_k	hidden	intermediate	global_tokens	local_tokens	output_dir	results_json	rc	command
qwen3_30b	Qwen3-30B-A3B	balanced	1	deepgemm	2	128	128	8	2048	768	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/balanced/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/balanced/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=2 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 128 --top-k 8 --hidden 2048 --intermediate 768 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/balanced/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/balanced/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	skewed	1	deepgemm	5	128	128	8	2048	768	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/skewed/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/skewed/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=5 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 128 --top-k 8 --hidden 2048 --intermediate 768 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/skewed/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/skewed/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	balanced	8	deepgemm	5	128	16	8	2048	768	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/balanced/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/balanced/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=5 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 16 --top-k 8 --hidden 2048 --intermediate 768 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/balanced/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/balanced/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	balanced	1	sonic_custom	1	128	128	8	2048	768	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/balanced/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/balanced/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=1 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 128 --top-k 8 --hidden 2048 --intermediate 768 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/balanced/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/balanced/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	skewed	8	deepgemm	1	128	16	8	2048	768	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/skewed/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/skewed/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=1 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 16 --top-k 8 --hidden 2048 --intermediate 768 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/skewed/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/skewed/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	balanced	8	sonic_custom	2	128	16	8	2048	768	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/balanced/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/balanced/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=2 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 16 --top-k 8 --hidden 2048 --intermediate 768 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/balanced/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/balanced/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	skewed	1	sonic_custom	4	128	128	8	2048	768	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/skewed/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/skewed/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=4 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 128 --top-k 8 --hidden 2048 --intermediate 768 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/skewed/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep1/skewed/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	balanced	16	deepgemm	2	128	8	8	2048	768	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/balanced/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/balanced/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=2 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 8 --top-k 8 --hidden 2048 --intermediate 768 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/balanced/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/balanced/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	skewed	16	deepgemm	2	128	8	8	2048	768	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/skewed/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/skewed/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=2 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 8 --top-k 8 --hidden 2048 --intermediate 768 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/skewed/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/skewed/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	skewed	8	sonic_custom	5	128	16	8	2048	768	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/skewed/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/skewed/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=5 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 16 --top-k 8 --hidden 2048 --intermediate 768 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/skewed/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep8/skewed/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	balanced	16	sonic_custom	1	128	8	8	2048	768	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/balanced/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/balanced/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=1 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 8 --top-k 8 --hidden 2048 --intermediate 768 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/balanced/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/balanced/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
qwen3_30b	Qwen3-30B-A3B	skewed	16	sonic_custom	4	128	8	8	2048	768	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/skewed/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/skewed/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=4 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 8 --top-k 8 --hidden 2048 --intermediate 768 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/skewed/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_30b/ep16/skewed/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	balanced	1	deepgemm	5	256	256	8	7168	2048	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=5 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 256 --top-k 8 --hidden 7168 --intermediate 2048 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	skewed	1	deepgemm	4	256	256	8	7168	2048	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/skewed/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/skewed/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=4 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 256 --top-k 8 --hidden 7168 --intermediate 2048 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/skewed/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/skewed/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	balanced	8	deepgemm	4	256	32	8	7168	2048	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/balanced/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/balanced/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=4 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 32 --top-k 8 --hidden 7168 --intermediate 2048 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/balanced/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/balanced/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	balanced	1	sonic_custom	2	256	256	8	7168	2048	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=2 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 256 --top-k 8 --hidden 7168 --intermediate 2048 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	skewed	8	deepgemm	2	256	32	8	7168	2048	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/skewed/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/skewed/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=2 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 32 --top-k 8 --hidden 7168 --intermediate 2048 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/skewed/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/skewed/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	balanced	8	sonic_custom	5	256	32	8	7168	2048	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/balanced/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/balanced/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=5 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 32 --top-k 8 --hidden 7168 --intermediate 2048 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/balanced/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/balanced/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	balanced	16	deepgemm	5	256	16	8	7168	2048	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=5 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 16 --top-k 8 --hidden 7168 --intermediate 2048 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	skewed	1	sonic_custom	1	256	256	8	7168	2048	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/skewed/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/skewed/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=1 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 256 --top-k 8 --hidden 7168 --intermediate 2048 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/skewed/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/skewed/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	skewed	16	deepgemm	1	256	16	8	7168	2048	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=1 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 16 --top-k 8 --hidden 7168 --intermediate 2048 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
deepseek_v3	DeepSeek-V3	skewed	8	sonic_custom	4	256	32	8	7168	2048	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/skewed/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/skewed/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=4 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 32 --top-k 8 --hidden 7168 --intermediate 2048 --route skewed --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/skewed/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep8/skewed/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
minimax_m3	MiniMax-M3	balanced	1	deepgemm	4	128	128	4	6144	3072	4096,8192	4096,8192	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/deepgemm	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/deepgemm/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=4 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192 --experts 128 --top-k 4 --hidden 6144 --intermediate 3072 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/deepgemm --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/deepgemm/results.json --no-include-sonic --no-include-custom --include-deepgemm --isolate-cases
minimax_m3	MiniMax-M3	balanced	1	sonic_custom	1	128	128	4	6144	3072	4096,8192,16384,32768	4096,8192,16384,32768	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom	artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom/results.json	0	CUDA_DEVICE_ORDER=PCI_BUS_ID CUDA_VISIBLE_DEVICES=1 python sm90-fp8-wgrad/scripts/sweep_seq_lens.py --tokens-list 4096\,8192\,16384\,32768 --experts 128 --top-k 4 --hidden 6144 --intermediate 3072 --route balanced --seed 1234 --warmup-iters 500 --active-iters 5000 --repeat 3 --custom-layout-mode padded --custom-tuned-config default --deepseek-diff-gate 0.001 --output-dir artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom --results-json artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom/results.json --include-sonic --include-custom --no-include-deepgemm --isolate-cases
